2022-9-29 17:51:43,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:44,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:51:45,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:46,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:51:47,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:48,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:51:49,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:50,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:51:51,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:52,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:53,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:51:54,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:55,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:51:56,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:57,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:51:58,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:51:59,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:00,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:01,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:02,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:03,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:04,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:05,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:06,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:07,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:08,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:09,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:10,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:11,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:12,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:13,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:14,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:15,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:16,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:17,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:18,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:19,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:20,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:21,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:22,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:23,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:24,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:25,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:26,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:27,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:28,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:29,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:30,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:31,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:32,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:33,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:34,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:35,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:36,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:37,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:38,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:39,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:40,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:41,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:42,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:43,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:44,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:45,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:46,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:47,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:48,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:49,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:50,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:51,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:52,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:53,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:54,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:55,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:56,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:57,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:52:58,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:52:59,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:00,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:01,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:02,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:03,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:04,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:05,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:06,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:07,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:08,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:09,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:10,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:11,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:12,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:13,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:14,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:15,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:16,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:17,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:18,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:19,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:20,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:21,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:22,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:23,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:24,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-9-29 17:53:25,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.00%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
2022-09-29 17:53:26,1d706db09735,hadoop-slave5.1.ird9ic7e8w4bfb82t1n0hbugx,0.0%,0.01189,/,125.5GiB,0.01%,20.4MB,/,199kB,2.92MB,/,4.1kB,1
